Filename-->;PETALO_CLARO_1.RFL8;PETALO_CLARO_2.RFL8;PETALO_CLARO_3.RFL8;PETALO_CLARO_4.RFL8;PETALO_CLARO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
1077,344;15,65562825;17,80986754;10,32665965;8,191531349;35,07263482
1077,876;17,1312587;17,8214295;-1,873385077;6,788016479;38,23008707
1078,408;14,98094504;25,48951083;10,02873608;16,90721691;45,80007574
1078,939;35,18679182;23,3800687;7,688242641;16,51090371;39,32370845
1079,471;43,71040865;10,24004843;19,55265191;27,88248385;44,19216731
1080,002;47,82723734;6,811913441;23,72881351;14,38439691;50,88738239
1080,534;58,32302232;0,21122468;25,84581314;10,13238264;41,60027647
1081,065;64,29063333;-8,659507933;21,92729393;-7,461024263;37,53372054
1081,597;44,86452559;-8,763745986;27,47485401;14,28571386;41,37546406
1082,128;45,0555906;-7,170543352;25,2854817;15,92268746;27,7989338
1082,660;53,90149219;-0,686273846;37,44109214;34,53715267;30,01196866
1083,191;58,05204938;-4,542204011;34,31584;28,93289351;39,04535969
1083,722;51,29778208;8,853850611;29,87336419;37,4999996;44,56737523
1084,253;44,41241664;16,64960839;30,19451806;35,82040373;33,16872503
1084,784;39,78469748;13,04909393;27,24557776;55,9413025;36,23440693
1085,315;38,17281882;27,55001524;24,66073893;52,43703005;38,86010359
1085,846;40,33104414;41,69269236;31,41621495;63,02035768;45,61933618
1086,377;50,16420404;40,69132782;19,70613654;49,07074324;40,45373409
1086,908;43,8306103;42,76932904;14,94184907;45,06505822;32,11392089
1087,439;42,64996777;46,62389328;11,92888169;39,74475836;29,67140806
1087,969;29,32974629;44,79231327;10,04692786;25,75427622;20,55957959
1088,500;32,81477848;43,07406188;15,73793313;21,41012355;19,1609418
1089,031;37,37196451;43,51767823;23,05296021;12,31749388;18,00000007
1089,561;43,65423606;44,6666663;21,84324989;9,083664931;26,22200799
1090,092;41,33991957;43,5531125;21,93828306;7,809747231;24,05868074
1090,622;27,89277199;20,99113502;18,64691116;2,718395473;23,07290335
1091,153;13,73443983;9,942196582;27,42235958;4,229154306;22,81081082
1091,683;20,38647289;9,564596422;40,64638766;5,68115951;35,35381105
1092,213;10,21254576;6,144287217;35,65505884;0,7902535;33,18930598
1092,744;26,1235949;0,400875304;22,35188601;14,04209047;37,32558234
1093,274;15,90643279;-19,83613616;1,286939819;8,736059478;36,47743754
1093,804;20,97519991;-22,59062784;-8,409361531;33,46959668;35,95572739
1094,334;5,057471412;-24,18300738;0,825423007;42,10220846;8,921104227
1094,864;0,221042963;-29,76248395;-10,28838584;26,83723433;20,63140439
1095,394;10,81424914;-18,79895603;-2,195467462;10,02824859;18,08924844
1095,924;9,6972017;-16,05951684;-9,82048558;-0,369198135;21,7476353
1096,454;18,60881983;-15,08015924;-8,686868246;24,60148703;12,58899726
1096,984;17,29294474;-41,86649422;-16,81286596;11,78470248;7,118255182
1097,514;0,843558056;-28,30188748;-2,619325126;6,594655093;-9,10160854
1098,043;-8,666430308;-23,67646934;-10,7202687;0,416319921;-9,9568963
1098,573;-19,71279338;-33,61501962;-18,63311686;-15,41874597;-13,57633359
1099,103;-19,72942594;-32,03319509;-24,51051487;-29,47873084;10,66202095
1099,632;-19,7725836;-35,21939726;-21,42214121;-28,16326527;-22,14089575
1100,161;-22,7306265;-62,62625949;-34,20322138;-14,34078572;-46,08076258
