Filename-->;ENVEZ_1.RFL8;ENVEZ_2.RFL8;ENVEZ_3.RFL8;ENVEZ_4.RFL8;ENVEZ_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
1085,315;92,46795327;-1,915322227;57,59321982;17,81115843;97,07148796
1085,846;96,50548763;-25,2805943;45,85537627;22,33988839;87,2767005
1086,377;87,15846869;1,434427752;38,48569214;26,03715957;115,8946427
1086,908;74,69660278;-8,505640061;38,76912306;24,59295172;111,2730385
1087,439;53,89417356;1,046860516;23,18541574;17,51351298;110,0427335
1087,969;48,37004252;-29,82561506;25,50028736;23,50515324;101,5815052
1088,500;52,25637569;-9,468540275;13,05418703;35,32507879;80,01984796
1089,031;57,81052424;-17,84759018;9,439252356;31,3917855;60,30381506
1089,561;42,21533481;15,30249373;13,65807042;16,64576954;58,39274221
1090,092;59,26356487;13,17681042;-3,37078608;3,421632108;63,06098887
1090,622;63,67604169;4,602510289;17,40458017;-11,13870153;60,62215593
1091,153;66,66666567;-27,3945096;27,51322854;5,68383627;50,14446421
1091,683;47,47474601;-26,98795082;24,43316428;8,88634714;41,8837054
1092,213;56,36363765;-56,26228962;34,02464571;5,625000221;42,02220529
1092,744;51,89393529;-19,00958557;30,8037385;-7,039141096;48,57615421
1093,274;47,27564088;-36,54523827;53,18671579;-24,56666696;49,17126875
1093,804;24,51434045;-26,25059272;48,76620808;-15,66906917;45,65070643
1094,334;42,18676804;-48,13105466;43,50309596;7,331975835;43,44847451
1094,864;40,31124547;-51,31639598;50,14679668;24,0137221;52,69351701
1095,394;59,27710717;-20,05551924;49,0331511;30,53417791;72,17556052
1095,924;59,13734286;-8,830890248;39,37346394;8,007399182;76,41509655
1096,454;96,12314435;-5,332454854;16,4571417;2,530084041;82,54499878
1096,984;95,02572878;13,30911527;11,27633371;18,79032031;81,56727347
1097,514;100,7371064;2,340916657;10,22944651;44,9312996;65,62500155
1098,043;85,79074868;13,51351542;11,60439634;50,13960711;69,06408625
1098,573;92,48677422;18,01363113;5,651959196;56,63048771;83,88917656
1099,103;92,10054158;33,50155297;-1,269680322;56,18181725;94,27586013
1099,632;83,05785011;37,614279;4,100106245;57,91433245;68,13186828
1100,161;43,27242287;31,5789476;-3,54239284;112,7219021;-3,741934992
