Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8;PETALO_4.RFL8;PETALO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
1085,846;36,14190825;45,36934923;14,77663227;18,43243283;82,41325042
1086,377;54,7683871;35,8593349;18,98569592;16,8819596;84,1143813
1086,908;66,61654498;38,78811145;39,17677174;15,22891519;72,96748447
1087,439;67,29730078;44,16392148;32,04604458;14,37686005;95,40140195
1087,969;53,18133535;42,25460305;52,48007363;41,4904296;84,12138361
1088,500;58,02113629;28,1690135;36,69064764;46,71428771;85,64057791
1089,031;48,99845906;41,39424973;35,15715821;55,43735123;61,43068238
1089,561;12,98290177;41,65833976;19,96017866;32,09118907;69,15227007
1090,092;6,143943038;50,67345107;50,98864171;39,86696529;69,39597847
1090,622;11,08468136;45,18968218;40,19691772;45,62584119;84,94624407
1091,153;-5,23665738;56,68466249;55,05836654;49,37076413;98,09886648
1091,683;-6,756060279;52,21653816;33,46560834;51,03834163;121,8476094
1092,213;-4,272635209;49,22691227;23,49957685;49,71970697;129,7561072
1092,744;-8,49335172;65,65049555;6,065919112;21,71215839;144,1721465
1093,274;-12,03840803;47,81328839;5,586398394;19,25167906;128,9405669
1093,804;19,19691842;46,07605361;17,48687641;27,06087804;148,250003
1094,334;36,12004318;61,31031199;30,18181684;35,0928941;126,578407
1094,864;35,35690309;59,39393965;4,530648396;35,32122706;136,8767102
1095,394;46,11940548;63,67112745;12,24307402;15,16456528;126,2892376
1095,924;56,1111126;63,13385156;10,10605098;14,08362125;105,5315009
1096,454;60,79088492;72,0557193;17,86992789;8,464729706;69,45322716
1096,984;68,57490754;63,02872308;19,57820793;-6,91964343;61,55928203
1097,514;53,38797582;48,47140009;36,93019964;9,401262405;38,76630132
1098,043;46,25527388;91,41835804;30,8780836;-35,64168096;46,05337704
1098,573;40,84083719;105,3136565;18,47781875;-85,6122484;28,56208951
1099,103;50,85122107;105,5746158;10,62734051;-153,4456403;4,831466557
1099,632;37,75235605;111,5476203;28,51011693;-548,3719851;-31,34581747
1100,161;25,37313502;136,3496953;24,57627138;-126,3440718;-9,932661608
